Time (sec),filt465,filt405
5.662310362,0.454997369,0.321545598
5.725224921,0.33291439,0.207493836
5.788139582,0.245501431,0.259190093
5.85105414,0.22424978,0.323650813
5.913968563,0.226647756,0.198900261
5.976883122,0.126835789,0.101023542
6.039797783,0.462347221,0.271793538
6.102712342,0.976516452,0.368503027
6.165626764,0.780972285,0.308122033
6.228541323,0.180123032,0.170587393
6.291455984,0.229334124,0.198443731
6.354370543,0.14589533,0.35390794
6.417285204,0.277849822,0.476496889
6.480199763,0.259132146,0.34806426
6.543114185,0.114383389,0.097343391
6.606028744,0.275560544,0.312972578
6.668943405,0.501127534,0.411242321
6.731857964,0.619207097,0.350045973
6.794772387,0.399063284,0.283190726
6.857686945,0.086107051,0.189493047
6.920601606,0.359728474,0.138391851
6.983516165,0.624125992,0.186603638
7.046430826,0.544568243,0.248215133
7.109345385,0.163827092,0.262543752
7.172259808,0.150938459,0.206335234
7.235174366,0.161640557,0.092109084
7.298089027,0.137833885,0.061747357
7.361003586,0.393455209,0.085311498
7.423918009,0.395326016,0.070348393
7.486832568,0.206295728,0.05041687
7.549747229,0.311068123,0.033028094
7.612661787,0.547144856,0.14851105
7.67557621,0.468520189,0.289937817
7.738490769,0.267549692,0.288300121
7.80140543,0.080586591,0.209125815
7.864319989,0.116217429,0.288052764
7.92723465,0.304517395,0.306720726
7.990149208,0.325779519,0.204481374
8.053063631,0.224934989,0.048869603
8.11597819,0.227499025,0.080462663
8.178892851,0.232731767,0.162510932
8.24180741,0.062412158,0.177917801
8.304721832,0.184100661,0.159565324
8.367636391,0.237589715,0.178781383
8.430551052,0.174424028,0.166914907
8.493465611,0.299110766,0.05016617
8.556380272,0.126875231,0.149465984
8.619294831,0.366977483,0.174995069
8.682209253,0.757062446,0.212942864
8.745123812,0.59766108,0.294696252
8.808038473,0.228670932,0.28620124
8.870953032,0.198359327,0.168257487
8.933867455,0.109178256,0.09891988
8.996782013,0.114559269,0.138042827
9.059696674,0.349998156,0.172049133
9.122611233,0.400435379,0.153101665
9.185525656,0.350783106,0.078414632
9.248440214,0.204111473,0.030550406
9.311354876,0.151857628,0.054145739
9.374269434,0.308161987,0.0766358
9.437184095,0.204063593,0.095106432
9.500098654,0.073321487,0.102794028
9.563013077,0.091135804,0.096131834
9.625927636,0.086268673,0.16281094
9.688842297,0.08338444,0.121163149
9.751756855,0.070444749,0.044589983
9.814671278,0.298916967,0.183344503
9.877585837,0.400587879,0.196995791
9.940500498,0.215654719,0.188838088
10.00341506,0.183952488,0.130451688
10.06632972,0.383999388,0.122779954
10.12924428,0.304282069,0.242107243
10.1921587,0.163517554,0.204850076
10.25507326,0.12948553,0.160615001
10.31798792,0.136974045,0.220450347
10.38090248,0.225747561,0.152656418
10.4438169,0.079442065,0.156226741
10.50673146,0.251099824,0.24543456
10.56964612,0.61635274,0.105826421
10.63256068,0.600632196,0.115899814
10.6954751,0.192941122,0.176490491
10.75838966,0.332147292,0.110881602
10.82130432,0.609809199,0.153746945
10.88421888,0.551563063,0.209820602
10.94713354,0.452760347,0.209471567
11.0100481,0.11910049,0.100975654
11.07296252,0.468404609,0.075705642
11.13587708,0.763615046,0.080748156
11.19879174,0.55735325,0.029970603
11.2617063,0.411690366,0.152689467
11.32462072,0.408327248,0.211736109
11.38753528,0.197024153,0.175221729
11.45044994,0.095558999,0.176338372
11.5133645,0.274506933,0.164017893
11.57627892,0.292337428,0.196404394
11.63919348,0.137973129,0.273645743
11.70210814,0.133349419,0.264220392
11.7650227,0.3034189,0.233719585
11.82793736,0.348333297,0.132334949
11.89085192,0.30362185,0.080409116
11.95376635,0.154753173,0.108033387
12.0166809,0.351436866,0.18297806
12.07959557,0.641341329,0.190387678
12.14251012,0.593627723,0.111241484
12.20542455,0.350349596,0.120794017
12.26833911,0.377582875,0.223572921
12.33125377,0.359148074,0.34288784
12.39416833,0.20018586,0.267467326
12.45708299,0.172069663,0.125745464
12.51999755,0.279533971,0.124753538
12.58291197,0.415378605,0.135915765
12.64582653,0.595528818,0.052608669
12.70874119,0.579911806,0.034758061
12.77165575,0.414709788,0.072137675
12.83457017,0.359329617,0.12541215
12.89748473,0.33186777,0.225593973
12.96039939,0.157923535,0.079244174
13.02331395,0.151144042,0.161123101
13.08622837,0.142920252,0.20411637
13.14914293,0.339655365,0.050343233
13.21205759,0.647407782,0.21111087
13.27497215,0.64657214,0.282283607
13.33788681,0.419332571,0.183955068
13.40080137,0.114573031,0.144872288
13.46371579,0.360333127,0.069276031
13.52663035,0.587174248,0.116896873
13.58954501,0.387786195,0.244773891
13.65245957,0.077460193,0.12580342
13.71537399,0.135562706,0.059297496
13.77828855,0.155629346,0.068235798
13.84120321,0.048679037,0.116145975
13.90411777,0.105646181,0.261049553
13.96703243,0.205885811,0.214766228
14.02994699,0.208974302,0.063563997
14.09286141,0.126032609,0.221954144
14.15577597,0.139005495,0.250205763
14.21869063,0.221627922,0.180234753
14.28160519,0.305674592,0.123627047
14.34451962,0.378713058,0.064781521
14.40743417,0.310061303,0.123253936
14.47034883,0.140701376,0.226612767
14.53326339,0.157737425,0.108747233
14.59617782,0.162288795,0.115256141
14.65909238,0.142069179,0.119240599
14.72200704,0.111493472,0.085335183
14.78492159,0.320408776,0.352377579
14.84783626,0.580325176,0.370608346
14.91075081,0.540296929,0.139403844
14.97366524,0.283564453,0.149342327
15.0365798,0.184423588,0.251807132
15.09949446,0.437381121,0.187985476
15.16240902,0.292784282,0.174167324
15.22532344,0.092333046,0.221175422
15.288238,0.270695215,0.23690153
15.35115266,0.314968874,0.219577692
15.41406722,0.335026658,0.190887525
15.47698188,0.117562182,0.145364387
15.53989644,0.116610314,0.070958297
15.60281086,0.383826861,0.054905196
15.66572542,0.606665648,0.104377336
15.72864008,0.729639706,0.149521528
15.79155464,0.444273281,0.092791338
15.85446906,0.158823978,0.169288512
15.91738362,0.406253724,0.337054536
15.98029828,0.521678418,0.32029306
16.04321284,0.505105046,0.227169542
16.10612726,0.368364083,0.205045999
16.16904182,0.233242267,0.212445056
16.23195648,0.354520486,0.118732017
16.29487104,0.206603228,0.139132865
16.3577857,0.240728523,0.271270914
16.42070026,0.356347141,0.369134694
16.48361468,0.126349056,0.422448142
16.54652924,0.172246322,0.283045587
16.6094439,0.256919666,0.137630784
16.67235846,0.187900962,0.311947149
16.73527288,0.239870522,0.399104607
16.79818744,0.355630287,0.38203466
16.8611021,0.520894424,0.291566044
16.92401666,0.709881458,0.117704742
16.98693109,0.770029419,0.254497172
17.04984564,0.611945686,0.256776703
17.11276031,0.43946972,0.064454851
17.17567486,0.384835583,0.271436106
17.23858953,0.287929329,0.452612507
17.30150408,0.181293748,0.505958543
17.36441851,0.183696605,0.445427042
17.42733307,0.252696502,0.336936703
17.49024773,0.261709584,0.311034422
17.55316229,0.196360583,0.317945212
17.61607671,0.118128701,0.252889889
17.67899127,0.22299002,0.128185536
17.74190593,0.093872522,0.080583022
17.80482049,0.347218417,0.08641492
17.86773515,0.793386152,0.062145699
17.93064971,0.811141656,0.103748468
17.99356413,0.536075791,0.147695301
18.05647869,0.109143375,0.139248954
18.11939335,0.312231015,0.197666086
18.18230791,0.557219448,0.227860039
18.24522233,0.453704772,0.182843042
18.30813689,0.433403116,0.16195708
18.37105155,0.559475949,0.188199611
18.43396611,0.215526139,0.146530094
18.49688053,0.216316159,0.110745363
18.55979509,0.249562541,0.282702666
18.62270975,0.204366859,0.40665473
18.68562431,0.705479667,0.384486264
18.74853897,0.698896731,0.316269714
18.81145353,0.43892372,0.309224571
18.87436795,0.160768878,0.229429714
18.93728251,0.080587295,0.056360133
19.00019717,0.216629826,0.201750957
19.06311173,0.314075416,0.302111826
19.12602615,0.211362616,0.25430508
19.18894071,0.369816293,0.095694864
19.25185537,0.611367299,0.111441059
19.31476993,0.600043303,0.303714776
19.37768459,0.290561854,0.293395591
19.44059915,0.100456394,0.167908281
19.50351357,0.380346693,0.129276131
19.56642813,0.690392247,0.209489413
19.62934279,0.90472539,0.246441076
19.69225735,0.662395824,0.183521512
19.75517178,0.283629697,0.109082934
19.81808633,0.607324215,0.131875441
19.881001,0.845209857,0.155596993
19.94391555,0.561884132,0.150244401
20.00682998,0.259182097,0.177477061
20.06974454,0.539858241,0.137300916
20.1326592,0.630683191,0.053723472
20.19557376,0.292072391,0.165568965
20.25848842,0.172783045,0.306293658
20.32140298,0.107092461,0.301820716
20.3843174,0.22259148,0.220225839
20.44723196,0.545543079,0.126136335
20.51014662,0.655865734,0.168958473
20.57306118,0.43983817,0.273137112
20.6359756,0.108677302,0.220917054
20.69889016,0.269712882,0.099110723
20.76180482,0.408778568,0.090990189
20.82471938,0.18480958,0.248370689
20.88763404,0.210981149,0.256844143
20.9505486,0.690061114,0.150533049
21.01346302,0.476520202,0.060316887
21.07637758,0.279611311,0.066537407
21.13929224,0.952468735,0.189242567
21.2022068,1.023756077,0.18888977
21.26512122,0.666295631,0.135484819
21.32803578,0.58569905,0.094411424
21.39095044,0.397738772,0.116002834
21.453865,0.304026535,0.094694903
21.51677942,0.23373889,0.048610709
21.57969398,0.294096002,0.220187708
21.64260864,0.587182631,0.36113488
21.7055232,0.52778238,0.340271044
21.76843786,0.456834638,0.240002066
21.83135242,0.200685465,0.21529728
21.89426684,0.154064051,0.149077367
21.9571814,0.427930384,0.163841814
22.02009606,0.443963261,0.239988707
22.08301062,0.548891079,0.19627793
22.14592505,0.766183115,0.13358049
22.2088396,0.487351069,0.034075114
22.27175426,0.210352298,0.104829231
22.33466882,0.494653472,0.188268842
22.39758325,0.570247606,0.185689815
22.4604978,0.423648107,0.121687819
22.52341247,0.110447696,0.07701156
22.58632702,0.14089643,0.182781643
22.64924169,0.452495238,0.292701412
22.71215624,0.573218093,0.337952256
22.77507067,0.422763414,0.208335147
22.83798523,0.480816041,0.072419619
22.90089989,0.847055311,0.225088561
22.96381445,0.615170379,0.130887623
23.02672887,0.594052703,0.069603937
23.08964343,1.880729687,0.187581895
23.15255809,2.338698572,0.181744654
23.21547265,1.286607761,0.207062899
23.27838731,0.233210962,0.234213003
23.34130187,0.647894454,0.258045449
23.40421629,0.32004681,0.228545906
23.46713085,0.41113952,0.235634609
23.53004551,0.754993112,0.258512736
23.59296007,0.457158809,0.234740218
23.65587449,0.544815891,0.162999913
23.71878905,1.062508233,0.150938698
23.78170371,0.508864853,0.137335405
23.84461827,0.223607156,0.079273336
23.90753269,0.69280397,0.187717831
23.97044725,0.790787681,0.295197883
24.03336191,0.854098654,0.347859466
24.09627647,0.801894095,0.240695837
24.15919113,0.533840603,0.186835547
24.22210569,0.228219076,0.284798422
24.28502011,0.523434186,0.173007755
24.34793467,0.582859131,0.157401466
24.41084933,0.470849782,0.250097568
24.47376389,0.458354955,0.20117373
24.53667831,0.329248169,0.101848111
24.59959287,0.403990461,0.126404978
24.66250753,0.512042023,0.10325523
24.72542209,0.30673919,0.104061281
24.78833675,0.234173657,0.250804513
24.85125131,0.56828803,0.314968128
24.91416574,0.656233175,0.196016195
24.97708029,0.260103914,0.05165139
25.03999496,0.090950289,0.15676718
25.10290951,0.113645327,0.156732673
25.16582394,0.222516509,0.189611718
25.2287385,0.217083275,0.267063256
25.29165316,0.210572263,0.221811032
25.35456772,0.519650431,0.09842707
25.41748214,0.449041741,0.081283065
25.4803967,0.338049703,0.065225622
25.54331136,0.481727894,0.03974989
25.60622592,0.247657835,0.171637892
25.66914058,0.382352767,0.219262925
25.73205514,0.638060669,0.20839471
25.79496956,0.474058483,0.236478183
25.85788412,0.390226703,0.216554913
25.92079878,0.380890976,0.159841776
25.98371334,0.305998777,0.176706082
26.04662776,0.148481932,0.146214204
26.10954232,0.08810995,0.1283006
26.17245698,0.156406795,0.169162235
26.23537154,0.09380564,0.132725573
26.29828596,0.105582803,0.034590396
26.36120052,0.117811608,0.126479681
26.42411518,0.194867733,0.133697467
26.48702974,0.444750218,0.179436149
26.5499444,0.482657132,0.366312433
26.61285896,0.197702074,0.383903449
26.67577338,0.134582829,0.249371594
26.73868794,0.276355036,0.323150765
26.8016026,0.125282696,0.30073494
26.86451716,0.26996139,0.100839901
26.92743158,0.51410904,0.137064305
26.99034614,0.709242375,0.149133134
27.0532608,1.497485455,0.095865339
27.11617536,2.049989896,0.084453336
27.17909002,1.63893093,0.137739107
27.24200458,0.446464709,0.088768473
27.304919,0.350451347,0.114602818
27.36783356,0.538974667,0.179641499
27.43074822,0.298839293,0.182605353
27.49366278,0.383549007,0.266000052
27.55657721,0.272951445,0.313532795
27.61949176,0.265364012,0.224659235
27.68240643,0.2282138,0.099533551
27.74532098,0.068749436,0.117179717
27.80823541,0.238285449,0.156048267
27.87114997,0.24154469,0.178250018
27.93406463,0.059181006,0.139881997
27.99697919,0.063086538,0.151547461
28.05989385,0.099897456,0.190982169
28.12280841,0.109748138,0.21925693
28.18572283,0.246494249,0.266691742
28.24863739,0.304578403,0.273459488
28.31155205,0.273248697,0.229562985
28.37446661,0.236266547,0.162557452
28.43738103,0.129296238,0.131295271
28.50029559,0.208349293,0.144152038
28.56321025,0.249702282,0.158244479
28.62612481,0.234975399,0.142210374
28.68903947,0.222158194,0.08701992
28.75195403,0.098658283,0.110576382
28.81486845,0.034097256,0.24945509
28.87778301,0.114854728,0.305881031
28.94069767,0.163874678,0.135614618
29.00361223,0.114528198,0.045265324
29.06652665,0.089510881,0.06312599
29.12944121,0.218698903,0.047403783
29.19235587,0.200300538,0.150385279
29.25527043,0.146256221,0.16624854
29.31818485,0.236627603,0.181458845
29.38109941,0.205548538,0.164682419
29.44401407,0.107384237,0.099195021
29.50692863,0.187109708,0.037168352
29.56984329,0.362228455,0.139150881
29.63275785,0.395962722,0.172019242
29.69567227,0.157142587,0.080838534
29.75858683,0.164481075,0.031026222
29.82150149,0.316327028,0.075649496
29.88441605,0.227424807,0.1022265
29.94733047,0.065284472,0.089585386
30.01024503,0.152281511,0.023971851
30.07315969,0.19775033,0.059794925
30.13607425,0.09752884,0.067690952
30.19898891,0.307401302,0.133804662
30.26190347,0.504612833,0.238435138
30.3248179,0.485645234,0.213519884
30.38773245,0.30361783,0.118850796
30.45064712,0.115459682,0.04969864
30.51356167,0.040343179,0.106311716
30.5764761,0.079963534,0.144841346
30.63939066,0.254884317,0.06925734
30.70230532,0.318633676,0.129255682
30.76521988,0.266572646,0.204841638
30.8281343,0.188280376,0.209222673
30.89104886,0.196800882,0.158034516
30.95396352,0.285148488,0.147154811
31.01687808,0.240882283,0.191146038
31.07979274,0.075884603,0.166368641
31.1427073,0.108027135,0.129177141
31.20562172,0.1134294,0.116656649
31.26853628,0.066757434,0.040860021
31.33145094,0.322487299,0.068925851
31.3943655,0.539379317,0.132157272
31.45727992,0.388004358,0.113856598
31.52019448,0.063916435,0.079808484
31.58310914,-0.000475554,0.020576862
31.6460237,0.114045812,0.029549591
31.70893812,0.066531782,0.183378666
31.77185268,0.125144264,0.177574453
31.83476734,0.12282156,0.136956156
31.8976819,0.399480698,0.086374486
31.96059656,7.180686605,3.78566755
32.02351112,41.23404997,20.35810002
32.08642554,113.4565423,48.0394093
32.1493401,189.1059901,70.53496268
32.21225476,222.1252368,76.1220375
32.27516932,207.1681186,69.09097971
32.33808374,177.2612978,61.57091873
32.4009983,162.941128,60.26467703
32.46391296,167.1339512,63.20837964
32.52682752,175.2002636,65.52994274
32.58974218,176.0874299,65.18099469
32.65265674,171.0816299,63.49868895
32.71557117,167.2564438,62.50114982
32.77848572,167.4053587,62.75952721
32.84140038,168.4476696,63.3689141
32.90431494,168.1210316,63.50887048
32.96722937,167.8235839,63.27445392
33.03014393,167.7556752,63.02409329
33.09305859,166.3335821,62.9006003
33.15597314,164.2289893,62.82529501
33.21888757,163.5666741,62.6983634
33.28180213,164.9879795,62.51071548
33.34471679,168.0001004,62.2845714
33.40763135,171.9657363,62.10925264
33.47054601,175.0169069,62.06773263
33.53346057,175.7862878,62.10749572
33.59637499,175.7234534,62.13488096
33.65928955,176.3768076,62.08579779
33.72220421,176.7761384,61.98553572
33.78511877,175.3406605,61.86415349
33.84803319,171.7436007,61.72813552
33.91094775,167.4376603,61.65277583
33.97386241,165.0986295,61.68034867
34.03677697,165.2583794,61.76791386
34.09969163,165.4888232,61.79452938
34.16260619,163.5685641,61.65972766
34.22552061,160.4042536,61.43416563
34.28843517,158.8000802,61.27798014
34.35134983,160.0333074,61.3102371
34.41426439,161.9425916,61.45169015
34.47717881,161.8442884,61.63046605
34.54009337,159.4796956,61.7839629
34.60300803,156.3189219,61.80751355
34.66592259,154.095115,61.73961183
34.72883701,153.0218024,61.64259103
34.79175157,152.0643762,61.55239881
34.85466623,150.868774,61.5506441
34.91758079,149.9888732,61.60681361
34.98049545,149.6310046,61.62516296
35.04341001,150.2579368,61.63625867
35.10632443,152.4507162,61.7343255
35.16923899,155.8528254,61.86993269
35.23215365,159.6073248,61.9131011
35.29506821,162.2634251,61.78740355
35.35798264,162.2997789,61.65590184
35.42089719,159.5577474,61.69537556
35.48381186,155.6569093,61.80417318
35.54672641,152.540813,61.77990368
35.60964108,150.8228988,61.62946517
35.67255563,149.9096711,61.3620464
35.73547006,149.3061111,60.92988711
35.79838462,148.9193645,60.52470753
35.86129928,148.5917414,60.39702372
35.92421384,148.7282654,60.54555801
35.98712826,149.8763576,60.79914984
36.05004282,151.8443739,60.90172833
36.11295748,154.2910675,60.77166178
36.17587204,156.6799298,60.57851491
36.23878646,158.7400957,60.35753488
36.30170102,159.9027947,60.17098043
36.36461568,159.2103836,60.26944963
36.42753024,158.0983461,60.55234989
36.4904449,158.6978958,60.6890335
36.55335946,160.2968252,60.66990565
36.61627388,160.3746757,60.61680972
36.67918844,158.0714804,60.56536215
36.7421031,154.9440028,60.57004243
36.80501766,153.0425408,60.58402779
36.86793208,152.7308275,60.53936023
36.93084664,152.9394319,60.5238934
36.9937613,152.9247657,60.50575376
37.05667586,153.3880432,60.43709148
37.11959028,154.4790859,60.51607013
37.18250484,155.1094372,60.72436533
37.2454195,154.3490117,60.79728274
37.30833406,152.0598064,60.6436836
37.37124872,149.1801031,60.43413339
37.43416328,147.4110404,60.3889173
37.4970777,147.7461318,60.51248536
37.55999226,149.5347939,60.57746889
37.62290692,150.9725696,60.46663148
37.68582148,151.3205554,60.34536678
37.7487359,151.5535833,60.36708692
37.81165046,153.029022,60.47971494
37.87456512,156.5231971,60.51984001
37.93747968,161.5565788,60.39827286
38.00039434,165.7940901,60.26015403
38.0633089,166.9052222,60.2999726
38.12622333,164.7376828,60.45721308
38.18913788,161.4085078,60.49622093
38.25205255,159.2935753,60.32432474
38.3149671,158.5052805,60.061531
38.37788153,157.23225,59.94147764
38.44079609,154.3898794,60.03278495
38.50371075,151.1183719,60.18804743
38.56662531,148.6631112,60.27190422
38.62953973,147.2656266,60.27505406
38.69245429,146.7860039,60.19131482
38.75536895,147.1970423,59.98414132
38.81828351,148.5069083,59.79805945
38.88119817,150.7681287,59.69826775
38.94411273,152.891092,59.6130916
39.00702715,153.0198198,59.52813354
39.06994171,150.9165433,59.45540264
39.13285637,148.0420789,59.41581062
39.19577093,145.9202263,59.41709835
39.25868535,144.9787781,59.35188705
39.32159991,144.7686109,59.2359717
39.38451457,145.0133512,59.27936425
39.44742913,145.9335987,59.44407559
39.51034379,147.5158023,59.49405852
39.57325835,149.2900467,59.36273774
39.63617277,151.4304223,59.24019422
39.69908733,154.3938497,59.32238539
39.76200199,157.8036116,59.63185832
39.82491655,160.0465665,60.03538899
39.88783097,159.9911103,60.25250652
39.95074553,158.044858,60.13546545
40.01366019,155.6131428,59.80120496
40.07657475,154.1384275,59.42479092
40.13948917,153.8097835,59.21939035
40.20240373,153.5902021,59.30588595
40.26531839,153.0628769,59.61833597
40.32823295,152.8896993,59.8943826
40.39114761,153.0951755,59.89009746
40.45406217,153.1935413,59.62412586
40.51697659,153.2116662,59.33631323
40.57989115,152.9917565,59.31703798
40.64280581,151.8474679,59.60172625
40.70572037,149.9184141,59.88524803
40.7686348,148.8689557,59.81418815
40.83154935,151.0988911,59.48736482
40.89446402,157.2061661,59.2745122
40.95737857,163.7460128,59.23533581
41.02029324,166.4039748,59.21733248
41.08320779,164.9914827,59.16534005
41.14612222,163.4079274,59.09810011
41.20903678,164.6446024,59.04630133
41.27195144,167.8940211,59.10298399
41.334866,170.2701421,59.15637354
41.39778042,169.7648354,59.06971943
41.46069498,167.8007264,58.97626354
41.52360964,167.8869125,58.9728735
41.5865242,171.3446153,58.99917595
41.64943862,175.7897367,58.97388987
41.71235318,177.5624654,58.95751327
41.77526784,175.416409,59.08036789
41.8381824,171.6207665,59.28812117
41.90109706,169.4930061,59.36991679
41.96401162,170.1057053,59.23393248
42.02692604,171.2193984,59.09407878
42.0898406,170.0491834,59.14905563
42.15275526,166.2822778,59.32712176
42.21566982,161.6594537,59.45358327
42.27858424,157.9370833,59.44024871
42.3414988,155.7590581,59.35923492
42.40441346,154.9126366,59.33911489
42.46732802,156.1984733,59.38114242
42.53024244,161.940543,59.43145473
42.593157,173.6995771,59.42247613
42.65607166,188.5142662,59.24026862
42.71898622,199.9559341,58.94313378
42.78190088,205.1575542,58.78168184
42.84481544,206.1094973,58.84557432
42.90772986,205.0727063,58.92685709
42.97064442,202.3522496,58.89726959
43.03355908,198.0889416,58.8156256
43.09647364,192.9605009,58.8371067
43.15938807,188.0972259,59.00680379
43.22230262,184.9090994,59.12008133
43.28521729,183.795969,58.99216739
43.34813184,183.4072306,58.77683668
43.4110465,181.9904187,58.6393958
43.47396106,179.4626807,58.52396788
43.53687549,177.3414791,58.42700887
43.59979005,176.9866942,58.49382754
43.66270471,177.9885307,58.68794331
43.72561926,178.8314042,58.80408578
43.78853369,178.6888223,58.77902901
43.85144825,178.2630966,58.70533763
43.91436291,178.6249691,58.63579217
43.97727747,179.8158605,58.45775975
44.04019189,180.1079005,58.18154733
44.10310645,177.8556008,58.13387952
44.16602111,174.3734312,58.44419954
44.22893567,172.7634104,58.78342257
44.29185033,174.4131086,58.7931227
44.35476489,177.9233235,58.55629489
44.41767931,180.932517,58.37552386
44.48059387,183.0603907,58.39815065
44.54350853,186.2425652,58.53037277
44.60642309,191.3032294,58.53656056
44.66933751,195.6587212,58.33852872
44.73225207,195.7763524,58.17025175
44.79516673,191.0618394,58.27906879
44.85808129,184.8085604,58.65497893
44.92099595,180.586229,58.9422958
44.98391051,180.0508497,58.91415272
45.04682493,182.9685074,58.71998827
45.10973949,185.6115803,58.59326976
45.17265415,183.543633,58.63489676
45.23556871,177.3394581,58.75698009
45.29848313,173.0343669,58.78139257
45.36139769,175.7798317,58.64277118
45.42431235,184.2138754,58.44014339
45.48722691,192.3141945,58.37045211
45.55014133,197.0076748,58.5530662
45.61305589,200.775141,58.87223495
45.67597055,205.9667701,59.02682753
45.73888511,211.145364,58.90356354
45.80179977,213.8312014,58.68402016
45.86471433,213.6775654,58.53235265
45.92762876,212.3023157,58.4595561
45.99054331,211.4897402,58.46870445
46.05345798,211.0380541,58.55861341
46.11637253,208.6085551,58.6917823
46.17928696,203.6550849,58.84874384
46.24220152,198.4830706,58.86074033
46.30511618,195.238779,58.6234192
46.36803074,193.5935053,58.31415209
46.4309454,192.2674484,58.17659814
46.49385996,190.4991052,58.29559345
46.55677438,188.7477903,58.55859875
46.61968894,187.7859687,58.69785568
46.6826036,187.9174552,58.53584659
46.74551816,188.295307,58.23906512
46.80843258,186.8544648,58.09008342
46.87134714,182.6232751,58.10589678
46.9342618,177.2626408,58.15752842
46.99717636,173.4229598,58.18837996
47.06009078,171.5352616,58.3006522
47.12300534,170.5681471,58.49120006
47.18592,169.6895141,58.59196509
47.24883456,168.8963926,58.57907419
47.31174922,168.7001227,58.46594004
47.37466378,168.6161929,58.21648086
47.4375782,167.7510927,57.97272628
47.50049276,165.9851607,57.98817282
47.56340742,164.315743,58.17313905
47.62632198,163.4636429,58.209389
47.6892364,163.1199876,58.01969236
47.75215096,162.3506388,57.86063413
47.81506562,160.6134101,57.96224464
47.87798018,158.5071815,58.21405745
47.9408946,156.919256,58.29987152
48.00380916,156.1842814,58.16041238
48.06672382,156.2692235,58.09137273
48.12963838,156.7039467,58.24919129
48.19255304,156.9070252,58.5184393
48.2554676,156.5596611,58.7364061
48.31838202,156.4625829,58.72554588
48.38129658,158.7941809,58.46722033
48.44421124,164.0730766,58.17759244
48.5071258,169.9874122,58.11815623
48.57004023,173.7734364,58.35248699
48.63295478,174.5317135,58.56349648
48.69586945,173.5849994,58.42473091
48.758784,172.9248274,58.08697627
48.82169867,173.4798331,57.9456163
48.88461322,173.6738748,58.11228544
48.94752765,171.3235785,58.36852601
49.01044221,166.9372036,58.48812837
49.07335687,162.5748001,58.40859156
49.13627143,159.6232693,58.24761639
49.19918585,158.4772751,58.09654684
49.26210041,159.2721291,57.95801427
49.32501507,161.9262077,57.83025383
49.38792963,166.1175314,57.78169189
49.45084405,170.6013977,57.84676873
49.51375861,173.9763268,57.98961783
49.57667327,175.9018869,58.11639911
49.63958783,176.1099214,58.15633953
49.70250249,174.7568009,58.09006643
49.76541705,172.7960403,57.93238007
49.82833147,171.4262,57.87658855
49.89124603,171.5408366,58.05360997
49.95416069,172.6908517,58.22491023
50.01707525,173.6639535,58.10842632
50.07998967,173.8240107,57.83342818
50.14290423,172.6138701,57.76628312
50.20581889,170.0217045,57.96139609
50.26873345,166.9219279,58.12615296
50.33164811,164.4873583,58.03177999
50.39456267,163.6687122,57.82160995
50.45747709,164.3683046,57.74437569
50.52039165,165.8572662,57.79398409
50.58330631,166.5916726,57.80285411
50.64622087,165.900368,57.76809748
50.70913529,164.497841,57.86811932
50.77204985,162.5256221,58.0567308
50.83496451,159.9679496,58.18624421
50.89787907,157.3762048,58.17093779
50.9607935,155.2523021,58.0004341
51.02370805,153.857193,57.71842202
51.08662271,153.237808,57.49997148
51.14953727,152.5857596,57.58207567
51.21245193,151.4751094,57.94004296
51.27536649,151.2196875,58.2420764
51.33828092,152.4068944,58.21873887
51.40119547,154.1786008,57.95437444
51.46411014,155.4539573,57.71195389
51.52702469,155.7996995,57.69829357
51.58993912,155.2481116,57.88247522
51.65285368,154.1175079,58.00539657
51.71576834,152.7414373,57.86007037
51.7786829,152.0188669,57.64778421
51.84159756,152.3702929,57.60339381
51.90451212,152.4070776,57.67193813
51.96742654,151.1999943,57.69431565
52.0303411,149.9997353,57.60234382
52.09325576,150.2436932,57.46415013
52.15617032,151.5377201,57.41775113
52.21908474,152.5038714,57.51649816
52.2819993,152.621011,57.64295775
52.34491396,152.2489277,57.67930865
52.40782852,151.4019041,57.65102459
52.47074294,150.042782,57.67547181
52.5336575,148.7948642,57.80571808
52.59657216,148.4049454,57.97947173
52.65948672,148.943072,58.01794135
52.72240138,149.7828686,57.92550008
52.78531594,149.8640687,57.90577166
52.84823036,148.7703477,57.99903782
52.91114492,147.3691242,58.07657048
52.97405958,146.5004564,58.05637906
53.03697414,146.1115608,58.03449381
53.09988856,145.7329631,58.13825456
53.16280312,145.1260696,58.2366553
53.22571778,144.1385763,58.11700453
53.28863234,142.7120784,57.86818373
53.35154676,141.5043353,57.72166754
53.41446132,141.0524674,57.70458305
53.47737598,141.2221857,57.72580045
53.54029054,141.4773688,57.76387209
53.6032052,141.353507,57.72527691
53.66611976,141.2207798,57.60778454
53.72903419,141.4346361,57.54442268
53.79194874,141.5367816,57.51620092
53.85486341,141.5154868,57.46656806
53.91777796,142.7963147,57.56515095
53.98069239,146.0607369,57.8525179
54.04360695,150.4724508,58.1291317
54.10652161,154.7906049,58.15619191
54.16943617,158.2890312,57.9514575
54.23235083,160.195204,57.70984458
54.29526539,159.697376,57.60454968
54.35817981,156.9376657,57.60476661
54.42109437,153.0965381,57.57262143
54.48400903,149.5928217,57.57026833
54.54692359,147.3612318,57.68645413
54.60983801,146.9575817,57.85759367
